x,y,z,qx,qy,qz,qw,vx,vy,vz,vroll,vpitch,vyaw,ax,ay,az,aroll,apitch,ayaw
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.454499,-0.1,0.524502,0.946814,-0.119332,-0.244784,-0.171417,3.20494e-17,3.20494e-17,3.20494e-17,-1.65978e-16,-1.0574e-16,-1.65978e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
